class_id,class_name,support,predicted,precision,recall,f1
84,Handling shipping box,0,2,0.0,0.0,0.0
85,Placing items on shelf,0,8,0.0,0.0,0.0
86,Assessing shelf status and relocating,0,0,0.0,0.0,0.0
87,Inspecting and approaching shelf,0,0,0.0,0.0,0.0
88,Adjusting items on shelf,0,1,0.0,0.0,0.0
89,Removing and discarding damaged items,0,0,0.0,0.0,0.0
90,Sweeping floor debris,0,0,0.0,0.0,0.0
91,Reaching for products and preparing the shelf,0,0,0.0,0.0,0.0
92,Peeling and disposing of shelf labels,0,0,0.0,0.0,0.0
93,Removing old shelf labels,0,73,0.0,0.0,0.0
94,Removing labels and moving along the shelf,0,0,0.0,0.0,0.0
95,Repositioning stool for the next section,0,0,0.0,0.0,0.0
96,Observing shelf and relocating to next aisle,0,3,0.0,0.0,0.0
97,Reviewing new product labels,0,0,0.0,0.0,0.0
98,Selecting and collecting bottled goods,0,0,0.0,0.0,0.0
99,Inspecting supplement bottle,0,0,0.0,0.0,0.0
100,Handling miscellaneous items,0,0,0.0,0.0,0.0
101,Navigating store and browsing shelves,0,0,0.0,0.0,0.0
102,Selecting and evaluating items,0,0,0.0,0.0,0.0
103,Adding items to shopping container,0,0,0.0,0.0,0.0
104,Selecting and collecting oil bottles,0,0,0.0,0.0,0.0
105,Inspecting and packing supplement bottle,0,0,0.0,0.0,0.0
106,Selecting and packing spice jars,0,0,0.0,0.0,0.0
107,Finalizing spice jar selection,0,0,0.0,0.0,0.0
108,Sorting beads by color,0,2,0.0,0.0,0.0
109,Refining bead arrangement with marker,0,0,0.0,0.0,0.0
110,Arranging star-shaped beads,0,1,0.0,0.0,0.0
111,Fine-tuning bead placement,0,145,0.0,0.0,0.0
112,Moving away from workstation,0,3,0.0,0.0,0.0
113,Walking through the room,0,0,0.0,0.0,0.0
114,Returning to desk and setting up smartphone,0,1,0.0,0.0,0.0
115,Preparing for further sorting,0,2,0.0,0.0,0.0
116,Sorting beads,0,0,0.0,0.0,0.0
117,Cutting cardboard with a utility knife,0,0,0.0,0.0,0.0
118,Adjusting ruler position,0,0,0.0,0.0,0.0
119,Marking guidelines on cardboard,0,0,0.0,0.0,0.0
120,Drawing lines on cardboard,0,0,0.0,0.0,0.0
121,Drawing lines along ruler,0,0,0.0,0.0,0.0
122,Marking grid lines,0,0,0.0,0.0,0.0
123,Capping marker and marking lines,0,0,0.0,0.0,0.0
124,Capping marker and positioning ruler,0,0,0.0,0.0,0.0
125,Organizing cardboard pieces,15,0,0.0,0.0,0.0
126,Walking in workspace,0,0,0.0,0.0,0.0
127,Charging power bank,0,0,0.0,0.0,0.0
128,Manipulate and inspect colorful pieces,0,0,0.0,0.0,0.0
129,Manipulate colorful pieces,0,0,0.0,0.0,0.0
130,Sort colorful pieces,0,0,0.0,0.0,0.0
131,Handle power bank and cable,0,0,0.0,0.0,0.0
132,Touch pieces in box and interact with colleagues,0,0,0.0,0.0,0.0
133,Hold small white box,0,0,0.0,0.0,0.0
134,"Place white box, adjust smartphone, and resume sorting",0,0,0.0,0.0,0.0
135,Sort small colorful pieces,0,0,0.0,0.0,0.0
136,Sort colorful paper pieces,0,0,0.0,0.0,0.0
137,Check instructions on phone,0,2,0.0,0.0,0.0
138,Draw lines and patterns on cardboard,0,0,0.0,0.0,0.0
139,Trace and remove pattern,0,0,0.0,0.0,0.0
140,Trace and remove pattern piece,0,2,0.0,0.0,0.0
141,Cut out cardboard pattern,0,0,0.0,0.0,0.0
142,Cut cardboard pattern,0,16,0.0,0.0,0.0
143,Adjust position and check phone,0,0,0.0,0.0,0.0
144,Prepare tools for marking,0,0,0.0,0.0,0.0
145,Mark cardboard for cutting,0,12,0.0,0.0,0.0
146,Cut cardboard with utility knife,0,0,0.0,0.0,0.0
147,Reposition and cut cardboard,0,0,0.0,0.0,0.0
148,Hold quilling paper,0,0,0.0,0.0,0.0
149,Release paper strip,0,0,0.0,0.0,0.0
150,Roll quilling paper,0,0,0.0,0.0,0.0
151,Handle and prepare paper coil,0,0,0.0,0.0,0.0
152,Manipulate quilled paper strip,0,0,0.0,0.0,0.0
153,Release and prepare new strip,0,0,0.0,0.0,0.0
154,Manipulate small paper segment,0,0,0.0,0.0,0.0
155,Place down paper segment and reach for supplies,0,0,0.0,0.0,0.0
156,Clear workspace and pick up phone,0,0,0.0,0.0,0.0
157,Browse and interact with phone interface,0,0,0.0,0.0,0.0
158,Browsing phone interface,0,0,0.0,0.0,0.0
159,Pick up and inspect light blue strip,0,0,0.0,0.0,0.0
160,Manipulate light blue strip,0,0,0.0,0.0,0.0
161,Cutting cardboard tube,0,0,0.0,0.0,0.0
162,Stacking cardboard pieces,0,0,0.0,0.0,0.0
163,Positioning and cutting cardboard,0,1,0.0,0.0,0.0
164,Cutting and placing cardboard piece,0,4,0.0,0.0,0.0
165,Preparing tools and materials,0,0,0.0,0.0,0.0
166,Cutting cardboard piece,0,0,0.0,0.0,0.0
167,Cutting and releasing cardboard piece,0,0,0.0,0.0,0.0
168,Approaching workstation,0,1,0.0,0.0,0.0
169,Cutting cardboard into triangles,0,0,0.0,0.0,0.0
170,Cutting cardboard and picking up smartphone,0,0,0.0,0.0,0.0
171,Moving cardboard cutouts,0,0,0.0,0.0,0.0
172,Cleaning up workstation,0,0,0.0,0.0,0.0
173,Organizing tools and materials,0,0,0.0,0.0,0.0
174,Cutting cardboard shapes,0,3,0.0,0.0,0.0
175,Cutting cardboard triangles,0,0,0.0,0.0,0.0
176,Sorting cardboard shapes and holding marker,0,0,0.0,0.0,0.0
177,Marking cardboard,0,0,0.0,0.0,0.0
178,Inspecting pieces and switching to scissors,0,0,0.0,0.0,0.0
179,Cutting cardboard strips with scissors,0,0,0.0,0.0,0.0
180,Cutting and organizing cardboard pieces,0,7,0.0,0.0,0.0
181,Inspecting and folding cardboard pieces,0,0,0.0,0.0,0.0
182,Performing precision cuts on cardboard,0,0,0.0,0.0,0.0
183,Folding cardboard and handling utility knife,0,0,0.0,0.0,0.0
184,Inspecting and placing cardboard strips,0,0,0.0,0.0,0.0
185,Gathering and boxing inventory,0,0,0.0,0.0,0.0
186,Organizing cans into a storage box,0,0,0.0,0.0,0.0
187,Placing cans onto the shelf,0,0,0.0,0.0,0.0
188,Arranging shelf display,0,0,0.0,0.0,0.0
189,Preparing to organize container bin,0,0,0.0,0.0,0.0
190,Placing items into the bin,0,0,0.0,0.0,0.0
191,Inspecting and placing cans on shelf,0,0,0.0,0.0,0.0
192,Moving along the aisle to assess stock,0,0,0.0,0.0,0.0
193,Organizing shelf display,0,0,0.0,0.0,0.0
194,Replenishing shelf stock,0,0,0.0,0.0,0.0
195,Holding and grasping product bags,0,1,0.0,0.0,0.0
196,Placing product bags on shelf,0,0,0.0,0.0,0.0
197,Positioning shelving dividers,0,0,0.0,0.0,0.0
198,Placing items and transitioning,0,2,0.0,0.0,0.0
199,Retrieving and carrying containers,0,0,0.0,0.0,0.0
200,"Placing, rearranging, and cleaning shelf items",0,0,0.0,0.0,0.0
201,Stocking product boxes,0,10,0.0,0.0,0.0
202,Retrieving next product,0,7,0.0,0.0,0.0
203,Placing and adjusting plush toys,0,0,0.0,0.0,0.0
204,Organizing shelf products,0,0,0.0,0.0,0.0
205,Reaching for products,0,0,0.0,0.0,0.0
206,Marking cardboard squares,0,0,0.0,0.0,0.0
207,Walking to workspace,0,0,0.0,0.0,0.0
208,Moving to workspace,0,0,0.0,0.0,0.0
209,Arranging cardboard squares,0,0,0.0,0.0,0.0
210,Stacking cardboard squares,0,0,0.0,0.0,0.0
211,Sorting colorful paper stars,0,0,0.0,0.0,0.0
212,Stopping sorting activity,0,0,0.0,0.0,0.0
213,Leaving the room and retrieving object,0,0,0.0,0.0,0.0
214,Returning to the workspace,0,0,0.0,0.0,0.0
215,Resuming sorting paper stars,0,0,0.0,0.0,0.0
216,Holding cardboard pieces,0,0,0.0,0.0,0.0
217,Cutting cardboard and placing knife down,0,0,0.0,0.0,0.0
218,Cutting cardboard strip,0,0,0.0,0.0,0.0
219,Positioning cardboard piece,0,0,0.0,0.0,0.0
220,Aligning cardboard strip,0,0,0.0,0.0,0.0
221,Holding cardboard with ruler,0,0,0.0,0.0,0.0
222,Moving utility knife along ruler,0,0,0.0,0.0,0.0
223,Sliding utility knife along ruler,0,0,0.0,0.0,0.0
224,Guiding utility knife along ruler,0,0,0.0,0.0,0.0
225,Marking lines on cardboard,0,3,0.0,0.0,0.0
226,Prepare workspace and tools,0,8,0.0,0.0,0.0
227,Arrange paper strips,0,0,0.0,0.0,0.0
228,Manipulate paper strips,86,3,0.0,0.0,0.0
229,Select and handle paper strips,0,60,0.0,0.0,0.0
230,Bend and shape paper strips,0,0,0.0,0.0,0.0
231,Hold small object,0,2,0.0,0.0,0.0
232,Observe workspace,0,2,0.0,0.0,0.0
233,Placing and scanning for puzzle pieces,0,8,0.0,0.0,0.0
234,Scanning for and placing puzzle pieces,0,20,0.0,0.0,0.0
235,Placing puzzle piece,0,0,0.0,0.0,0.0
236,Positioning puzzle piece,0,20,0.0,0.0,0.0
237,Manipulating puzzle pieces,0,1,0.0,0.0,0.0
238,"Moving, placing, and adjusting puzzle pieces",0,11,0.0,0.0,0.0
239,Adjusting puzzle piece,0,29,0.0,0.0,0.0
240,Adjusting a puzzle piece,0,0,0.0,0.0,0.0
241,Draw lines using a ruler,0,0,0.0,0.0,0.0
242,Reposition ruler and draw lines,0,0,0.0,0.0,0.0
243,Steadying the ruler and pen,0,0,0.0,0.0,0.0
244,Cap marker and place down,0,0,0.0,0.0,0.0
245,Walk to and approach packing area,0,0,0.0,0.0,0.0
246,Pack beads into box,0,0,0.0,0.0,0.0
247,Pick up and deposit beads into box,0,0,0.0,0.0,0.0
248,Retrieve and move cardboard tray,0,0,0.0,0.0,0.0
249,Sort beads and adjust tray position,0,0,0.0,0.0,0.0
250,Sort beads by color,0,41,0.0,0.0,0.0
251,Sort beads and adjust phone,0,0,0.0,0.0,0.0
252,Sort beads,0,16,0.0,0.0,0.0
253,Cut light green fabric,0,0,0.0,0.0,0.0
254,Cut fabric with scissors,0,0,0.0,0.0,0.0
255,Adjust fabric for cutting,0,0,0.0,0.0,0.0
256,Adjust and cut fabric,0,0,0.0,0.0,0.0
257,Mark fabric with pen and remove ruler,0,0,0.0,0.0,0.0
258,Mark fabric with pen,0,0,0.0,0.0,0.0
259,Mark fabric,0,0,0.0,0.0,0.0
260,Mark fabric with pen and ruler,0,0,0.0,0.0,0.0
261,Cutting and placing cardboard,0,0,0.0,0.0,0.0
262,Gathering cardboard pieces,0,1,0.0,0.0,0.0
263,Pick up electronic accessory from box,0,0,0.0,0.0,0.0
264,Place accessory on shelf,0,3,0.0,0.0,0.0
265,Pick up and place accessory on shelf,0,0,0.0,0.0,0.0
266,Reorganize items in box,0,0,0.0,0.0,0.0
267,Transition to new product selection,0,0,0.0,0.0,0.0
268,Pick up and place product on shelf,0,1,0.0,0.0,0.0
269,Pick up product from box,0,7,0.0,0.0,0.0
270,Stock multiple products on shelf,0,0,0.0,0.0,0.0
271,Move product towards shelf,0,0,0.0,0.0,0.0
272,Carry shopping bag,0,0,0.0,0.0,0.0
273,Hang shopping bag and exit area,0,0,0.0,0.0,0.0
274,Picking and moving items to shelf,0,0,0.0,0.0,0.0
275,Placing items and returning to box,0,0,0.0,0.0,0.0
276,Stocking and repositioning box,0,0,0.0,0.0,0.0
277,Stocking products on shelf,0,0,0.0,0.0,0.0
278,Handling snack packages,0,0,0.0,0.0,0.0
279,Placing snack packages on shelf,0,0,0.0,0.0,0.0
280,Organizing snack packages in box,0,0,0.0,0.0,0.0
281,Transporting snack packages to shelf,0,0,0.0,0.0,0.0
282,Organizing snacks in box,0,0,0.0,0.0,0.0
283,Adjusting snack package,0,6,0.0,0.0,0.0
284,Opening cardboard box,0,4,0.0,0.0,0.0
285,Aligning plastic containers on the shelf,0,0,0.0,0.0,0.0
286,Reaching for and adjusting shelf containers,0,0,0.0,0.0,0.0
287,Adjusting container positions,0,0,0.0,0.0,0.0
288,Placing containers on the shelf,0,1,0.0,0.0,0.0
289,Adjusting items on the shelf,0,0,0.0,0.0,0.0
290,Transferring items from shelf to shopping bag,0,5,0.0,0.0,0.0
291,Retrieving items for bag placement,0,0,0.0,0.0,0.0
292,Organizing shelf and placing plush toy into bag,0,0,0.0,0.0,0.0
293,Preparing shopping bag,0,2,0.0,0.0,0.0
294,Placing items into and organizing shopping bag,0,0,0.0,0.0,0.0
295,Retrieving items from shelf,0,1,0.0,0.0,0.0
296,Finalizing item placement into shopping bag,0,0,0.0,0.0,0.0
297,Sort star-shaped beads,0,1,0.0,0.0,0.0
298,Sort beads on the table,0,5,0.0,0.0,0.0
299,Sort beads on table,0,0,0.0,0.0,0.0
300,Hold instructional sign,0,0,0.0,0.0,0.0
301,Pick up and place star-shaped beads,0,13,0.0,0.0,0.0
302,Reposition sign and organize beads,0,5,0.0,0.0,0.0
303,Measuring and marking cardboard for crafting,0,0,0.0,0.0,0.0
304,Sorting origami stars,0,0,0.0,0.0,0.0
305,Fetching materials,0,0,0.0,0.0,0.0
306,Returning to desk,0,0,0.0,0.0,0.0
307,Collecting origami stars,0,0,0.0,0.0,0.0
308,Sorting light blue origami stars,0,0,0.0,0.0,0.0
309,Sorting origami stars by color,0,0,0.0,0.0,0.0
310,Moving origami stars,0,0,0.0,0.0,0.0
311,Cutting cardboard with scissors and checking phone,0,0,0.0,0.0,0.0
312,Resuming cardboard cutting,0,0,0.0,0.0,0.0
313,Finishing cutting and switching to phone,0,0,0.0,0.0,0.0
314,Using phone and drinking water,0,1,0.0,0.0,0.0
315,Setting down water and picking up phone,0,0,0.0,0.0,0.0
316,Using phone,31,0,0.0,0.0,0.0
317,Resuming cutting cardboard,0,0,0.0,0.0,0.0
318,Vacuuming the carpet,0,5,0.0,0.0,0.0
319,Pushing the vacuum cleaner,0,0,0.0,0.0,0.0
320,Moving and adjusting the vacuum cleaner,0,0,0.0,0.0,0.0
321,Vacuuming the carpet edge,0,0,0.0,0.0,0.0
322,Vacuuming the carpet corner,0,0,0.0,0.0,0.0
323,Moving the vacuum cleaner,0,0,0.0,0.0,0.0
324,Vacuuming along the wall edge,0,0,0.0,0.0,0.0
325,Fold paper strip into star,0,0,0.0,0.0,0.0
326,Arrange Mahjong tiles,0,0,0.0,0.0,0.0
327,Rearrange Mahjong tiles,0,76,0.0,0.0,0.0
328,Adjust Mahjong tiles,0,5,0.0,0.0,0.0
329,Reach for and adjust Mahjong tiles,0,107,0.0,0.0,0.0
330,Rearrange Mahjong tile,0,3,0.0,0.0,0.0
331,Adjust and align Mahjong tiles,0,9,0.0,0.0,0.0
332,"Adjust, move, and realign Mahjong tiles",0,2,0.0,0.0,0.0
333,Cutting cardboard square,0,0,0.0,0.0,0.0
334,Trimming cardboard piece,0,0,0.0,0.0,0.0
335,Retrieve food items from boxes,0,0,0.0,0.0,0.0
336,Pick up cereal boxes,0,7,0.0,0.0,0.0
337,Carry cereal boxes to aisle,0,0,0.0,0.0,0.0
338,Retrieve and transport cereal,0,0,0.0,0.0,0.0
339,Transport cereal to shelf,0,15,0.0,0.0,0.0
340,Transport pasta to shelf,0,1,0.0,0.0,0.0
341,Handle container from box,0,0,0.0,0.0,0.0
342,Reach for items in box,0,6,0.0,0.0,0.0
343,Pick up grocery item,0,6,0.0,0.0,0.0
344,Place grocery item on shelf,0,10,0.0,0.0,0.0
345,Clean and inspect shelf,0,10,0.0,0.0,0.0
346,Prepare shelf for stocking,0,3,0.0,0.0,0.0
347,Retrieve snack packs,0,0,0.0,0.0,0.0
348,Clean shelf surface,0,0,0.0,0.0,0.0
349,Organize inventory and reach for products,0,0,0.0,0.0,0.0
350,Stocking snack packets on the shelf,0,0,0.0,0.0,0.0
351,Sorting gift boxes into a bin,0,0,0.0,0.0,0.0
352,Stocking gift boxes on the shelf,0,0,0.0,0.0,0.0
353,Organizing snack pouches into containers,0,0,0.0,0.0,0.0
354,Stocking snack pouches on the shelf,0,0,0.0,0.0,0.0
355,Relocating storage bins along the aisle,0,0,0.0,0.0,0.0
356,Clearing space on the shelf,0,0,0.0,0.0,0.0
357,Rearranging containers on the shelf,0,0,0.0,0.0,0.0
358,Stocking containers on the shelf,0,0,0.0,0.0,0.0
359,Holding smartphone,28,3,0.0,0.0,0.0
360,Preparing workspace,0,0,0.0,0.0,0.0
361,Positioning newspaper and scissors,0,0,0.0,0.0,0.0
362,Cutting newspaper,0,0,0.0,0.0,0.0
363,Cutting and pausing,0,0,0.0,0.0,0.0
364,Resuming cutting,0,0,0.0,0.0,0.0
365,Cutting and adjusting scissors,0,0,0.0,0.0,0.0
366,Resuming cutting newspaper,0,0,0.0,0.0,0.0
367,Arrange tiles into row,0,0,0.0,0.0,0.0
368,Adjust tile alignment,0,0,0.0,0.0,0.0
369,Adjust tiles on stack,0,0,0.0,0.0,0.0
370,Pick up and place tiles on stack,0,17,0.0,0.0,0.0
371,Measuring and marking cardboard for cutting,0,7,0.0,0.0,0.0
372,Interruption: handling charging case,0,0,0.0,0.0,0.0
373,Hold paper strip,0,0,0.0,0.0,0.0
374,Manipulate paper strip,44,0,0.0,0.0,0.0
375,Cutting initial cardboard pieces,0,0,0.0,0.0,0.0
376,Measuring and marking cardboard with ruler,0,0,0.0,0.0,0.0
377,Marking cardboard and preparing to cut,0,0,0.0,0.0,0.0
378,Aligning cardboard for cutting,0,0,0.0,0.0,0.0
379,Cutting cardboard sheet,0,0,0.0,0.0,0.0
380,Measuring and marking cardboard,0,0,0.0,0.0,0.0
381,Cutting cardboard strips,0,0,0.0,0.0,0.0
382,Final cardboard cutting,0,0,0.0,0.0,0.0
383,Typing on smartphone,0,0,0.0,0.0,0.0
384,Scrolling on smartphone,0,50,0.0,0.0,0.0
385,Scrolling and tapping on smartphone,0,0,0.0,0.0,0.0
386,Browsing photo gallery,0,0,0.0,0.0,0.0
387,Typing message on smartphone,0,0,0.0,0.0,0.0
388,Tapping and putting away smartphone,0,0,0.0,0.0,0.0
389,Stop measuring and transition to smartphone usage,0,0,0.0,0.0,0.0
390,Position ruler and draw initial lines,0,0,0.0,0.0,0.0
391,Draw and reposition ruler,0,0,0.0,0.0,0.0
392,Prepare for further marking,0,0,0.0,0.0,0.0
393,Align ruler and draw line,0,0,0.0,0.0,0.0
394,Mark lines on cardboard,0,0,0.0,0.0,0.0
395,Remove tools after marking,0,0,0.0,0.0,0.0
396,Final alignment and marking,0,0,0.0,0.0,0.0
397,Walking to workstation,0,0,0.0,0.0,0.0
398,Assembling cardboard base,0,0,0.0,0.0,0.0
399,Marking cardboard measurements,0,0,0.0,0.0,0.0
400,Marking and positioning cardboard,0,0,0.0,0.0,0.0
401,Adjusting cardboard layout,0,0,0.0,0.0,0.0
402,Cutting cardboard pieces,49,50,0.0,0.0,0.0
403,Placing canned goods onto the shelf,0,0,0.0,0.0,0.0
404,Placing canned goods onto the shelf and retrieving container,0,0,0.0,0.0,0.0
405,Positioning container near the shelf,0,0,0.0,0.0,0.0
406,Organizing container contents,0,0,0.0,0.0,0.0
407,Placing and arranging cans on the shelf,0,0,0.0,0.0,0.0
408,Adjusting canned goods on the shelf,0,0,0.0,0.0,0.0
409,Stocking canned goods onto the shelf,0,0,0.0,0.0,0.0
410,Wiping the plastic jar,0,0,0.0,0.0,0.0
411,Inspecting the cleaned plastic jar,0,0,0.0,0.0,0.0
412,Transitioning from jar to tin can,0,0,0.0,0.0,0.0
413,Inspecting shelf contents,0,1,0.0,0.0,0.0
414,Cutting and measuring cardboard,0,0,0.0,0.0,0.0
415,Stabilizing cardboard for cutting,0,0,0.0,0.0,0.0
416,Positioning ruler for cutting,0,0,0.0,0.0,0.0
417,Labeling cardboard squares,0,0,0.0,0.0,0.0
418,Labeling and organizing cardboard squares,0,0,0.0,0.0,0.0
419,Labeling cardboard square,0,0,0.0,0.0,0.0
420,Labeling and placing cardboard squares,0,2,0.0,0.0,0.0
421,Labeling and placing cardboard square,0,5,0.0,0.0,0.0
422,Labeling and switching markers,0,4,0.0,0.0,0.0
423,Labeling and retrieving cardboard pieces,0,4,0.0,0.0,0.0
424,Positioning cardboard pieces,0,0,0.0,0.0,0.0
425,Adjusting and folding cardboard,0,4,0.0,0.0,0.0
426,Observing workspace,0,1,0.0,0.0,0.0
427,Arranging buttons on the table,0,0,0.0,0.0,0.0
428,Arranging buttons,0,4,0.0,0.0,0.0
429,Sorting buttons,0,0,0.0,0.0,0.0
430,Sorting orange buttons,0,0,0.0,0.0,0.0
431,Sorting orange button,0,0,0.0,0.0,0.0
432,Moving hand over pile and sorting orange buttons,0,1,0.0,0.0,0.0
433,Moving orange buttons,0,2,0.0,0.0,0.0
434,Arranging orange buttons,0,9,0.0,0.0,0.0
435,folding paper strips into stars,0,0,0.0,0.0,0.0
436,folding paper strips and retrieving stapler,0,0,0.0,0.0,0.0
437,Drawing grid lines with a ruler and pen,0,0,0.0,0.0,0.0
438,Drawing grid lines with a pen,0,0,0.0,0.0,0.0
439,Drawing grid lines and repositioning cardboard,0,0,0.0,0.0,0.0
440,Drawing grid lines with a ruler,0,0,0.0,0.0,0.0
441,Drawing grid lines,0,0,0.0,0.0,0.0
442,folding paper stars and typing on smartphone,0,0,0.0,0.0,0.0
443,typing on smartphone,0,0,0.0,0.0,0.0
444,folding paper strip,0,0,0.0,0.0,0.0
445,folding paper star,0,0,0.0,0.0,0.0
446,manipulating paper star and using smartphone,0,0,0.0,0.0,0.0
447,manipulating paper strip,0,0,0.0,0.0,0.0
448,Observe workspace and reach for beads,0,0,0.0,0.0,0.0
449,Sort purple beads,0,1,0.0,0.0,0.0
450,Write on paper,0,0,0.0,0.0,0.0
451,Gathering star beads,0,0,0.0,0.0,0.0
452,Sort beads by hand,0,8,0.0,0.0,0.0
453,Pick up and place canned goods on shelf,0,0,0.0,0.0,0.0
454,Hold and carry tray of canned goods,0,0,0.0,0.0,0.0
455,Move towards shelf and position tray,0,0,0.0,0.0,0.0
456,Sort canned goods in tray,0,0,0.0,0.0,0.0
457,Align canned goods on shelf,0,1,0.0,0.0,0.0
458,Handle crate of cans,0,0,0.0,0.0,0.0
459,Wiping and cleaning retail items,0,0,0.0,0.0,0.0
460,Adjusting retail items on shelf,0,0,0.0,0.0,0.0
461,Arranging items on shelf,0,0,0.0,0.0,0.0
462,Folding and sorting paper stars while handling a water bottle,0,0,0.0,0.0,0.0
463,Folding and sorting paper stars,0,4,0.0,0.0,0.0
464,Organizing stars into a row,0,0,0.0,0.0,0.0
465,Reaching for and picking up stars,0,0,0.0,0.0,0.0
466,Manipulating paper stars,0,0,0.0,0.0,0.0
467,Holding writing materials,0,0,0.0,0.0,0.0
468,Recording star count,0,0,0.0,0.0,0.0
